18.4,72.91,26.4,2024-08-10 10:30:47
18.4,72.89,26.39,2024-08-10 10:30:57
18.4,72.89,26.41,2024-08-10 10:31:07
18.4,72.87,26.41,2024-08-10 10:31:17
18.4,72.86,26.41,2024-08-10 10:31:27
18.6,72.87,26.41,2024-08-10 10:31:37
18.6,72.9,26.41,2024-08-10 10:31:47
18.6,72.88,26.42,2024-08-10 10:31:57
18.6,72.87,26.43,2024-08-10 10:32:07
18.8,72.86,26.43,2024-08-10 10:32:17
18.8,72.85,26.45,2024-08-10 10:32:27
18.8,72.84,26.45,2024-08-10 10:32:37
18.8,72.83,26.45,2024-08-10 10:32:47
18.8,72.82,26.46,2024-08-10 10:32:57
19.0,72.83,26.46,2024-08-10 10:33:07
19.0,72.88,26.46,2024-08-10 10:33:17
19.2,72.9,26.46,2024-08-10 10:33:27
19.2,72.91,26.46,2024-08-10 10:33:37
19.2,72.91,26.46,2024-08-10 10:33:47
19.2,72.89,26.46,2024-08-10 10:33:57
19.2,72.89,26.45,2024-08-10 10:34:08
19.2,72.89,26.46,2024-08-10 10:34:18
19.2,72.9,26.46,2024-08-10 10:34:28
19.2,72.89,26.47,2024-08-10 10:34:38
19.4,72.93,26.45,2024-08-10 10:34:48
19.4,72.94,26.47,2024-08-10 10:34:58
19.4,72.91,26.46,2024-08-10 10:35:08
19.4,72.91,26.46,2024-08-10 10:35:18
19.4,72.91,26.47,2024-08-10 10:35:28
19.4,72.9,26.47,2024-08-10 10:35:38
19.4,72.91,26.48,2024-08-10 10:35:48
19.6,72.93,26.48,2024-08-10 10:35:58
19.6,72.91,26.48,2024-08-10 10:36:08
19.6,72.9,26.49,2024-08-10 10:36:18
19.6,72.89,26.48,2024-08-10 10:36:28
19.6,72.9,26.48,2024-08-10 10:36:38
19.6,72.9,26.49,2024-08-10 10:36:48
19.6,72.9,26.49,2024-08-10 10:36:58
19.6,72.89,26.49,2024-08-10 10:37:08
19.6,72.88,26.49,2024-08-10 10:37:18
19.6,72.88,26.49,2024-08-10 10:37:29
19.6,72.87,26.49,2024-08-10 10:37:39
19.6,72.86,26.49,2024-08-10 10:37:49
19.6,72.85,26.5,2024-08-10 10:37:59
19.8,72.87,26.49,2024-08-10 10:38:09
19.8,72.88,26.5,2024-08-10 10:38:19
19.8,72.87,26.51,2024-08-10 10:38:29
19.8,72.88,26.51,2024-08-10 10:38:39
19.8,72.9,26.51,2024-08-10 10:38:49
20.0,72.94,26.52,2024-08-10 10:38:59
20.0,72.98,26.52,2024-08-10 10:39:09
20.2,73.01,26.52,2024-08-10 10:39:19
20.0,72.98,26.53,2024-08-10 10:39:29
19.8,72.95,26.53,2024-08-10 10:39:39
19.8,72.94,26.54,2024-08-10 10:39:49
19.8,72.94,26.54,2024-08-10 10:39:59
20.0,72.97,26.53,2024-08-10 10:40:09
20.0,72.97,26.55,2024-08-10 10:40:19
20.0,73.0,26.55,2024-08-10 10:40:29
20.0,73.0,26.55,2024-08-10 10:40:39
20.0,73.02,26.55,2024-08-10 10:40:50
20.2,73.04,26.55,2024-08-10 10:41:00
20.4,73.12,26.57,2024-08-10 10:41:10
20.4,73.13,26.57,2024-08-10 10:41:20
20.2,73.13,26.57,2024-08-10 10:41:30
20.2,73.06,26.6,2024-08-10 10:41:40
20.0,73.05,26.61,2024-08-10 10:41:50
20.0,73.06,26.61,2024-08-10 10:42:00
20.0,73.03,26.61,2024-08-10 10:42:10
20.2,73.1,26.62,2024-08-10 10:42:20
20.2,73.14,26.62,2024-08-10 10:42:30
20.2,73.14,26.64,2024-08-10 10:42:40
20.2,73.15,26.64,2024-08-10 10:42:50
20.0,73.12,26.64,2024-08-10 10:43:00
19.8,73.08,26.64,2024-08-10 10:43:10
20.0,73.14,26.65,2024-08-10 10:43:20
20.2,73.19,26.65,2024-08-10 10:43:30
20.0,73.16,26.65,2024-08-10 10:43:40
20.0,73.12,26.65,2024-08-10 10:43:50
19.6,73.05,26.65,2024-08-10 10:44:00
19.6,73.02,26.65,2024-08-10 10:44:11
19.8,73.04,26.66,2024-08-10 10:44:21
20.0,73.05,26.65,2024-08-10 10:44:31
20.0,73.06,26.65,2024-08-10 10:44:41
19.8,73.02,26.65,2024-08-10 10:44:51
20.0,73.05,26.65,2024-08-10 10:45:01
20.0,73.05,26.64,2024-08-10 10:45:11
20.0,73.06,26.64,2024-08-10 10:45:21
20.0,73.04,26.65,2024-08-10 10:45:31
20.0,73.04,26.64,2024-08-10 10:45:41
20.0,73.05,26.64,2024-08-10 10:45:51
20.0,73.05,26.62,2024-08-10 10:46:01
20.0,73.04,26.64,2024-08-10 10:46:11
20.0,73.05,26.63,2024-08-10 10:46:21
20.0,73.04,26.62,2024-08-10 10:46:31
20.0,73.03,26.62,2024-08-10 10:46:41
20.0,73.04,26.63,2024-08-10 10:46:51
20.0,73.04,26.62,2024-08-10 10:47:01
20.0,73.03,26.62,2024-08-10 10:47:11
20.0,73.0,26.64,2024-08-10 10:47:22
20.0,72.98,26.64,2024-08-10 10:47:32
20.2,73.03,26.63,2024-08-10 10:47:57
20.2,73.03,26.64,2024-08-10 10:48:07
20.2,73.02,26.65,2024-08-10 10:48:17
20.2,73.0,26.64,2024-08-10 10:48:27
20.2,72.99,26.65,2024-08-10 10:48:37
20.0,72.97,26.65,2024-08-10 10:48:47
20.0,72.96,26.65,2024-08-10 10:48:57
20.0,72.95,26.66,2024-08-10 10:49:07
20.2,72.96,26.66,2024-08-10 10:49:17
20.2,72.96,26.67,2024-08-10 10:49:27
20.2,72.95,26.67,2024-08-10 10:49:37
20.2,72.94,26.68,2024-08-10 10:49:47
20.2,72.98,26.68,2024-08-10 10:49:57
20.4,73.01,26.68,2024-08-10 10:50:07
20.4,73.05,26.69,2024-08-10 10:50:17
20.2,73.01,26.7,2024-08-10 10:50:27
20.0,72.98,26.7,2024-08-10 10:50:38
20.0,72.98,26.71,2024-08-10 10:50:48
20.0,72.97,26.71,2024-08-10 10:50:58
19.8,72.96,26.72,2024-08-10 10:51:08
20.0,73.0,26.73,2024-08-10 10:51:18
20.0,73.0,26.73,2024-08-10 10:51:28
20.0,72.99,26.73,2024-08-10 10:51:38
19.8,72.97,26.73,2024-08-10 10:51:48
19.8,72.96,26.74,2024-08-10 10:51:58
19.8,72.97,26.74,2024-08-10 10:52:08
19.8,72.96,26.74,2024-08-10 10:52:18
19.8,72.94,26.74,2024-08-10 10:52:28
19.8,72.95,26.74,2024-08-10 10:52:38
19.8,72.95,26.75,2024-08-10 10:52:48
19.8,72.95,26.74,2024-08-10 10:52:58
19.8,72.94,26.74,2024-08-10 10:53:08
20.0,72.95,26.74,2024-08-10 10:53:18
20.0,72.94,26.74,2024-08-10 10:53:28
20.0,72.93,26.74,2024-08-10 10:53:38
20.0,72.95,26.74,2024-08-10 10:53:48
20.0,72.96,26.74,2024-08-10 10:53:59
20.0,72.95,26.74,2024-08-10 10:54:09
20.0,72.95,26.74,2024-08-10 10:54:19
20.0,72.95,26.74,2024-08-10 10:54:29
20.0,72.94,26.74,2024-08-10 10:54:39
20.0,72.92,26.74,2024-08-10 10:54:49
20.0,72.92,26.74,2024-08-10 10:54:59
20.0,72.93,26.74,2024-08-10 10:55:09
20.2,72.94,26.74,2024-08-10 10:55:19
20.2,72.94,26.74,2024-08-10 10:55:29
20.2,72.95,26.74,2024-08-10 10:55:39
20.2,72.94,26.73,2024-08-10 10:55:49
20.2,72.92,26.74,2024-08-10 10:55:59
20.2,72.91,26.74,2024-08-10 10:56:09
20.2,72.9,26.74,2024-08-10 10:56:19
20.2,72.9,26.74,2024-08-10 10:56:29
20.2,72.89,26.74,2024-08-10 10:56:39
20.2,72.88,26.74,2024-08-10 10:56:49
20.2,72.89,26.74,2024-08-10 10:56:59
20.2,72.9,26.74,2024-08-10 10:57:09
20.2,72.9,26.74,2024-08-10 10:57:20
20.4,72.9,26.74,2024-08-10 10:57:30
20.4,72.9,26.74,2024-08-10 10:57:40
20.4,72.89,26.75,2024-08-10 10:57:50
20.4,72.89,26.75,2024-08-10 10:58:00
20.4,72.88,26.75,2024-08-10 10:58:10
20.4,72.87,26.75,2024-08-10 10:58:20
20.4,72.88,26.75,2024-08-10 10:58:30
20.4,72.88,26.75,2024-08-10 10:58:40
20.4,72.86,26.76,2024-08-10 10:58:50
20.4,72.86,26.77,2024-08-10 10:59:00
20.4,72.86,26.76,2024-08-10 10:59:10
20.4,72.88,26.77,2024-08-10 10:59:20
20.6,72.88,26.77,2024-08-10 10:59:30
20.4,72.88,26.76,2024-08-10 10:59:40
20.6,72.88,26.76,2024-08-10 10:59:50
20.6,72.87,26.77,2024-08-10 11:00:00
20.6,72.86,26.77,2024-08-10 11:00:10
20.6,72.88,26.77,2024-08-10 11:00:20
20.6,72.88,26.77,2024-08-10 11:00:30
20.6,72.86,26.77,2024-08-10 11:00:40
20.6,72.86,26.77,2024-08-10 11:00:51
20.6,72.86,26.77,2024-08-10 11:01:01
20.6,72.85,26.77,2024-08-10 11:01:11
20.6,72.86,26.77,2024-08-10 11:01:21
20.6,72.86,26.77,2024-08-10 11:01:31
20.6,72.86,26.77,2024-08-10 11:01:41
20.6,72.85,26.77,2024-08-10 11:01:51
20.6,72.87,26.77,2024-08-10 11:02:01
20.6,72.87,26.77,2024-08-10 11:02:11
20.6,72.87,26.77,2024-08-10 11:02:21
20.6,72.88,26.77,2024-08-10 11:02:31
20.6,72.88,26.77,2024-08-10 11:02:41
20.8,72.9,26.77,2024-08-10 11:02:51
20.8,72.9,26.77,2024-08-10 11:03:01
20.8,72.89,26.78,2024-08-10 11:03:11
20.8,72.89,26.78,2024-08-10 11:03:21
20.8,72.91,26.78,2024-08-10 11:03:31
20.8,72.91,26.78,2024-08-10 11:03:41
20.6,72.9,26.79,2024-08-10 11:03:51
20.6,72.89,26.8,2024-08-10 11:04:02
20.6,72.9,26.81,2024-08-10 11:04:12
20.6,72.9,26.81,2024-08-10 11:04:22
20.6,72.89,26.81,2024-08-10 11:04:32
20.6,72.88,26.81,2024-08-10 11:04:42
20.6,72.87,26.81,2024-08-10 11:04:52
20.6,72.88,26.81,2024-08-10 11:05:02
20.6,72.85,26.82,2024-08-10 11:05:12
20.6,72.85,26.82,2024-08-10 11:05:22
20.6,72.86,26.81,2024-08-10 11:05:32
20.6,72.85,26.81,2024-08-10 11:05:42
20.8,72.86,26.82,2024-08-10 11:05:52
20.8,72.87,26.82,2024-08-10 11:06:02
20.8,72.87,26.82,2024-08-10 11:06:12
20.8,72.88,26.82,2024-08-10 11:06:22
20.8,72.89,26.83,2024-08-10 11:06:32
20.8,72.88,26.82,2024-08-10 11:06:42
21.0,72.89,26.83,2024-08-10 11:06:52
21.0,72.9,26.83,2024-08-10 11:07:02
21.0,72.89,26.84,2024-08-10 11:07:13
21.0,72.88,26.84,2024-08-10 11:07:23
21.0,72.88,26.84,2024-08-10 11:07:33
21.0,72.89,26.84,2024-08-10 11:07:43
21.0,72.91,26.84,2024-08-10 11:07:53
21.0,72.91,26.84,2024-08-10 11:08:03
21.0,72.93,26.84,2024-08-10 11:08:13
21.0,72.95,26.85,2024-08-10 11:08:23
21.0,72.96,26.84,2024-08-10 11:08:33
21.0,72.93,26.84,2024-08-10 11:08:43
21.0,72.94,26.86,2024-08-10 11:08:53
21.2,72.98,26.86,2024-08-10 11:09:03
21.0,72.97,26.86,2024-08-10 11:09:13
21.0,72.97,26.86,2024-08-10 11:09:23
21.0,72.99,26.86,2024-08-10 11:09:33
21.0,72.97,26.86,2024-08-10 11:09:43
21.0,72.99,26.86,2024-08-10 11:09:53
21.0,73.0,26.86,2024-08-10 11:10:03
21.0,73.0,26.85,2024-08-10 11:10:13
21.0,73.01,26.85,2024-08-10 11:10:24
21.0,73.02,26.85,2024-08-10 11:10:34
21.0,73.02,26.85,2024-08-10 11:10:44
21.0,73.03,26.84,2024-08-10 11:10:54
21.2,73.04,26.85,2024-08-10 11:11:04
21.0,73.02,26.84,2024-08-10 11:11:14
21.0,73.02,26.84,2024-08-10 11:11:24
21.0,73.02,26.85,2024-08-10 11:11:34
21.0,73.01,26.85,2024-08-10 11:11:44
21.0,72.99,26.86,2024-08-10 11:11:54
21.2,73.01,26.87,2024-08-10 11:12:04
21.2,73.01,26.87,2024-08-10 11:12:14
21.2,73.0,26.88,2024-08-10 11:12:24
21.2,73.04,26.87,2024-08-10 11:12:34
21.2,73.05,26.87,2024-08-10 11:12:44
21.2,73.06,26.86,2024-08-10 11:12:54
21.2,73.07,26.86,2024-08-10 11:13:04
21.0,73.06,26.86,2024-08-10 11:13:14
21.2,73.07,26.86,2024-08-10 11:13:24
21.2,73.08,26.86,2024-08-10 11:13:34
21.2,73.1,26.86,2024-08-10 11:13:45
21.2,73.09,26.86,2024-08-10 11:13:55
21.2,73.09,26.87,2024-08-10 11:14:05
21.2,73.08,26.86,2024-08-10 11:14:15
21.2,73.09,26.85,2024-08-10 11:14:25
21.2,73.09,26.86,2024-08-10 11:14:35
21.2,73.11,26.87,2024-08-10 11:14:45
21.2,73.1,26.86,2024-08-10 11:14:55
21.2,73.12,26.86,2024-08-10 11:15:05
21.2,73.12,26.86,2024-08-10 11:15:15
21.2,73.13,26.86,2024-08-10 11:15:25
21.2,73.14,26.85,2024-08-10 11:15:35
21.2,73.15,26.85,2024-08-10 11:15:45
21.2,73.14,26.84,2024-08-10 11:15:55
21.2,73.13,26.85,2024-08-10 11:16:05
21.2,73.14,26.86,2024-08-10 11:16:15
21.2,73.15,26.86,2024-08-10 11:16:25
21.2,73.15,26.86,2024-08-10 11:16:35
21.2,73.13,26.86,2024-08-10 11:16:45
21.2,73.14,26.86,2024-08-10 11:16:55
21.4,73.15,26.87,2024-08-10 11:17:06
21.2,73.16,26.86,2024-08-10 11:17:16
21.4,73.16,26.87,2024-08-10 11:17:26
21.2,73.15,26.86,2024-08-10 11:17:36
21.2,73.15,26.86,2024-08-10 11:17:46
21.2,73.17,26.86,2024-08-10 11:17:56
21.2,73.17,26.86,2024-08-10 11:18:06
21.2,73.17,26.86,2024-08-10 11:18:16
21.2,73.17,26.86,2024-08-10 11:18:26
21.2,73.17,26.85,2024-08-10 11:18:36
21.2,73.18,26.86,2024-08-10 11:18:46
21.2,73.18,26.86,2024-08-10 11:18:56
21.2,73.16,26.87,2024-08-10 11:19:06
21.2,73.16,26.87,2024-08-10 11:19:16
21.2,73.15,26.86,2024-08-10 11:19:26
21.2,73.18,26.88,2024-08-10 11:19:36
21.4,73.19,26.87,2024-08-10 11:19:46
21.4,73.23,26.89,2024-08-10 11:19:56
21.4,73.2,26.9,2024-08-10 11:20:06
21.4,73.22,26.9,2024-08-10 11:20:17
21.2,73.22,26.9,2024-08-10 11:20:27
21.2,73.22,26.9,2024-08-10 11:20:37
21.2,73.22,26.9,2024-08-10 11:20:47
21.2,73.21,26.9,2024-08-10 11:20:57
21.2,73.22,26.9,2024-08-10 11:21:07
21.2,73.23,26.91,2024-08-10 11:21:17
21.2,73.23,26.9,2024-08-10 11:21:27
21.2,73.24,26.89,2024-08-10 11:21:37
21.2,73.23,26.89,2024-08-10 11:21:47
21.2,73.2,26.9,2024-08-10 11:21:57
21.2,73.19,26.9,2024-08-10 11:22:07
21.2,73.2,26.9,2024-08-10 11:22:17
21.2,73.22,26.9,2024-08-10 11:22:27
21.2,73.22,26.89,2024-08-10 11:22:37
21.2,73.24,26.89,2024-08-10 11:22:47
21.4,73.25,26.9,2024-08-10 11:22:57
21.2,73.24,26.89,2024-08-10 11:23:07
21.2,73.24,26.9,2024-08-10 11:23:17
21.2,73.23,26.89,2024-08-10 11:23:28
21.2,73.24,26.9,2024-08-10 11:23:38
21.4,73.24,26.9,2024-08-10 11:23:48
21.4,73.25,26.9,2024-08-10 11:23:58
21.2,73.24,26.9,2024-08-10 11:24:08
21.2,73.25,26.89,2024-08-10 11:24:18
21.2,73.24,26.9,2024-08-10 11:24:28
21.2,73.25,26.89,2024-08-10 11:24:38
21.4,73.24,26.9,2024-08-10 11:24:48
21.4,73.24,26.9,2024-08-10 11:24:58
21.2,73.24,26.9,2024-08-10 11:25:08
21.2,73.25,26.9,2024-08-10 11:25:18
21.2,73.25,26.9,2024-08-10 11:25:28
21.2,73.24,26.91,2024-08-10 11:25:38
21.2,73.23,26.9,2024-08-10 11:25:48
21.2,73.23,26.91,2024-08-10 11:25:58
21.4,73.25,26.91,2024-08-10 11:26:08
21.4,73.26,26.9,2024-08-10 11:26:18
21.4,73.27,26.91,2024-08-10 11:26:28
21.4,73.29,26.91,2024-08-10 11:26:38
21.4,73.29,26.91,2024-08-10 11:26:49
21.4,73.29,26.91,2024-08-10 11:26:59
21.4,73.29,26.91,2024-08-10 11:27:09
21.4,73.29,26.91,2024-08-10 11:27:19
21.4,73.29,26.91,2024-08-10 11:27:29
21.4,73.3,26.91,2024-08-10 11:27:39
21.4,73.31,26.91,2024-08-10 11:27:49
21.4,73.33,26.9,2024-08-10 11:27:59
21.4,73.34,26.9,2024-08-10 11:28:09
21.4,73.34,26.91,2024-08-10 11:28:19
21.4,73.33,26.9,2024-08-10 11:28:29
21.4,73.35,26.91,2024-08-10 11:28:39
21.4,73.34,26.9,2024-08-10 11:28:49
21.4,73.31,26.91,2024-08-10 11:28:59
21.4,73.33,26.91,2024-08-10 11:29:09
21.4,73.33,26.91,2024-08-10 11:29:19
21.4,73.32,26.91,2024-08-10 11:29:29
21.4,73.33,26.91,2024-08-10 11:29:39
21.4,73.35,26.9,2024-08-10 11:29:49
21.4,73.34,26.91,2024-08-10 11:29:59
21.4,73.35,26.91,2024-08-10 11:30:10
21.4,73.35,26.91,2024-08-10 11:30:20
21.4,73.34,26.91,2024-08-10 11:30:30
21.4,73.33,26.92,2024-08-10 11:30:40
21.4,73.31,26.93,2024-08-10 11:30:50
21.4,73.31,26.93,2024-08-10 11:31:00
21.4,73.32,26.93,2024-08-10 11:31:10
21.4,73.31,26.93,2024-08-10 11:31:20
21.4,73.3,26.93,2024-08-10 11:31:30
21.4,73.31,26.93,2024-08-10 11:31:40
21.4,73.31,26.93,2024-08-10 11:31:50
21.4,73.32,26.93,2024-08-10 11:32:00
21.4,73.31,26.94,2024-08-10 11:32:10
21.4,73.31,26.93,2024-08-10 11:32:20
21.4,73.31,26.94,2024-08-10 11:32:30
21.4,73.31,26.94,2024-08-10 11:32:40
21.4,73.31,26.94,2024-08-10 11:32:50
21.4,73.31,26.94,2024-08-10 11:33:00
21.4,73.29,26.95,2024-08-10 11:33:10
21.4,73.29,26.95,2024-08-10 11:33:20
21.4,73.3,26.95,2024-08-10 11:33:31
21.4,73.29,26.95,2024-08-10 11:33:41
21.4,73.3,26.95,2024-08-10 11:33:51
21.4,73.3,26.95,2024-08-10 11:34:01
21.4,73.29,26.94,2024-08-10 11:34:11
21.4,73.28,26.95,2024-08-10 11:34:21
21.4,73.28,26.95,2024-08-10 11:34:31
21.6,73.29,26.96,2024-08-10 11:34:41
21.4,73.28,26.95,2024-08-10 11:34:51
21.4,73.28,26.96,2024-08-10 11:35:01
21.6,73.27,26.97,2024-08-10 11:35:11
21.6,73.27,26.97,2024-08-10 11:35:21
21.6,73.27,26.97,2024-08-10 11:35:31
21.6,73.28,26.97,2024-08-10 11:35:41
21.6,73.27,26.97,2024-08-10 11:35:51
21.4,73.27,26.97,2024-08-10 11:36:01
21.6,73.27,26.97,2024-08-10 11:36:11
21.4,73.26,26.97,2024-08-10 11:36:21
21.6,73.26,26.98,2024-08-10 11:36:31
21.6,73.26,26.98,2024-08-10 11:36:41
21.6,73.26,26.98,2024-08-10 11:36:52
21.6,73.25,26.98,2024-08-10 11:37:02
21.4,73.25,26.98,2024-08-10 11:37:12
21.6,73.25,26.98,2024-08-10 11:37:22
21.6,73.26,26.98,2024-08-10 11:37:32
21.6,73.25,26.99,2024-08-10 11:37:42
21.6,73.24,27.0,2024-08-10 11:37:52
21.6,73.24,27.0,2024-08-10 11:38:02
21.6,73.24,26.99,2024-08-10 11:38:12
21.6,73.24,27.0,2024-08-10 11:38:22
21.6,73.24,27.0,2024-08-10 11:38:32
21.6,73.23,27.0,2024-08-10 11:38:42
21.6,73.23,27.0,2024-08-10 11:38:52
21.6,73.24,27.0,2024-08-10 11:39:02
21.6,73.25,27.0,2024-08-10 11:39:12
21.8,73.26,27.01,2024-08-10 11:39:22
21.6,73.26,27.0,2024-08-10 11:39:32
21.8,73.27,27.0,2024-08-10 11:39:42
21.8,73.27,27.01,2024-08-10 11:39:52
21.8,73.26,27.01,2024-08-10 11:40:02
21.6,73.26,27.01,2024-08-10 11:40:13
21.8,73.27,27.01,2024-08-10 11:40:23
21.6,73.26,27.01,2024-08-10 11:40:33
21.6,73.27,27.0,2024-08-10 11:40:43
21.8,73.28,27.01,2024-08-10 11:40:53
21.8,73.28,27.01,2024-08-10 11:41:03
21.6,73.27,27.0,2024-08-10 11:41:13
21.6,73.28,27.0,2024-08-10 11:41:23
21.8,73.28,27.0,2024-08-10 11:41:33
21.6,73.27,27.0,2024-08-10 11:41:43
21.8,73.29,27.01,2024-08-10 11:41:53
21.8,73.27,27.01,2024-08-10 11:42:03
21.8,73.28,27.01,2024-08-10 11:42:13
21.8,73.28,27.02,2024-08-10 11:42:23
21.8,73.27,27.01,2024-08-10 11:42:33
21.8,73.27,27.02,2024-08-10 11:42:43
21.8,73.29,27.02,2024-08-10 11:42:53
21.8,73.29,27.01,2024-08-10 11:43:03
21.8,73.29,27.02,2024-08-10 11:43:13
21.8,73.29,27.02,2024-08-10 11:43:23
21.8,73.29,27.02,2024-08-10 11:43:34
21.8,73.3,27.02,2024-08-10 11:43:44
21.8,73.3,27.02,2024-08-10 11:43:54
21.8,73.3,27.02,2024-08-10 11:44:04
21.8,73.3,27.02,2024-08-10 11:44:14
21.8,73.29,27.02,2024-08-10 11:44:24
21.8,73.31,27.03,2024-08-10 11:44:34
21.8,73.31,27.03,2024-08-10 11:44:44
21.8,73.31,27.03,2024-08-10 11:44:54
21.8,73.31,27.03,2024-08-10 11:45:04
22.0,73.31,27.04,2024-08-10 11:45:14
22.0,73.31,27.04,2024-08-10 11:45:24
22.0,73.33,27.03,2024-08-10 11:45:34
22.0,73.32,27.04,2024-08-10 11:45:44
21.8,73.32,27.03,2024-08-10 11:45:54
22.0,73.31,27.05,2024-08-10 11:46:04
22.0,73.31,27.05,2024-08-10 11:46:14
21.8,73.29,27.05,2024-08-10 11:46:24
21.8,73.29,27.05,2024-08-10 11:46:34
21.8,73.29,27.06,2024-08-10 11:46:44
21.8,73.28,27.05,2024-08-10 11:46:55
21.8,73.28,27.06,2024-08-10 11:47:05
21.8,73.27,27.06,2024-08-10 11:47:15
22.0,73.29,27.07,2024-08-10 11:47:25
22.0,73.29,27.07,2024-08-10 11:47:35
22.0,73.29,27.08,2024-08-10 11:47:45
22.0,73.3,27.07,2024-08-10 11:47:55
22.0,73.3,27.07,2024-08-10 11:48:05
22.0,73.31,27.06,2024-08-10 11:48:15
22.0,73.3,27.08,2024-08-10 11:48:25
22.0,73.29,27.08,2024-08-10 11:48:35
22.0,73.3,27.08,2024-08-10 11:48:45
22.0,73.31,27.07,2024-08-10 11:48:55
22.0,73.33,27.07,2024-08-10 11:49:05
22.0,73.32,27.06,2024-08-10 11:49:15
22.0,73.31,27.07,2024-08-10 11:49:25
22.0,73.31,27.07,2024-08-10 11:49:35
22.0,73.32,27.07,2024-08-10 11:49:45
22.0,73.31,27.07,2024-08-10 11:49:55
22.0,73.32,27.07,2024-08-10 11:50:06
22.0,73.33,27.07,2024-08-10 11:50:16
22.0,73.32,27.07,2024-08-10 11:50:26
22.0,73.35,27.08,2024-08-10 11:50:36
22.0,73.34,27.09,2024-08-10 11:50:46
22.2,73.35,27.09,2024-08-10 11:50:56
22.2,73.37,27.09,2024-08-10 11:51:06
22.2,73.37,27.08,2024-08-10 11:51:16
22.2,73.37,27.08,2024-08-10 11:51:26
22.0,73.37,27.07,2024-08-10 11:51:36
22.2,73.38,27.08,2024-08-10 11:51:46
22.0,73.39,27.05,2024-08-10 11:51:56
22.0,73.4,27.06,2024-08-10 11:52:06
22.2,73.41,27.07,2024-08-10 11:52:16
22.2,73.4,27.07,2024-08-10 11:52:26
22.0,73.39,27.07,2024-08-10 11:52:36
22.2,73.4,27.09,2024-08-10 11:52:46
22.2,73.41,27.09,2024-08-10 11:52:56
22.0,73.38,27.09,2024-08-10 11:53:06
22.0,73.36,27.1,2024-08-10 11:53:16
22.0,73.36,27.1,2024-08-10 11:53:27
22.2,73.4,27.11,2024-08-10 11:53:37
22.0,73.37,27.1,2024-08-10 11:53:47
22.0,73.38,27.1,2024-08-10 11:53:57
22.0,73.38,27.11,2024-08-10 11:54:07
22.0,73.35,27.11,2024-08-10 11:54:17
22.0,73.37,27.1,2024-08-10 11:54:27
22.0,73.38,27.1,2024-08-10 11:54:37
22.0,73.39,27.09,2024-08-10 11:54:47
22.0,73.4,27.1,2024-08-10 11:54:57
22.2,73.42,27.1,2024-08-10 11:55:07
22.0,73.41,27.1,2024-08-10 11:55:17
22.0,73.42,27.1,2024-08-10 11:55:27
22.2,73.44,27.1,2024-08-10 11:55:37
22.2,73.45,27.09,2024-08-10 11:55:47
22.2,73.48,27.09,2024-08-10 11:55:57
22.0,73.47,27.09,2024-08-10 11:56:07
22.0,73.47,27.08,2024-08-10 11:56:17
22.0,73.49,27.08,2024-08-10 11:56:27
22.2,73.5,27.09,2024-08-10 11:56:37
22.2,73.51,27.08,2024-08-10 11:56:48
22.2,73.51,27.08,2024-08-10 11:56:58
22.2,73.51,27.09,2024-08-10 11:57:08
22.2,73.51,27.08,2024-08-10 11:57:18
22.2,73.53,27.08,2024-08-10 11:57:28
22.2,73.53,27.08,2024-08-10 11:57:38
22.2,73.53,27.08,2024-08-10 11:57:48
22.0,73.51,27.08,2024-08-10 11:57:58
22.2,73.52,27.09,2024-08-10 11:58:08
22.2,73.55,27.09,2024-08-10 11:58:18
22.2,73.55,27.09,2024-08-10 11:58:28
22.2,73.55,27.09,2024-08-10 11:58:38
22.2,73.55,27.07,2024-08-10 11:58:48
22.0,73.55,27.08,2024-08-10 11:58:58
22.2,73.55,27.09,2024-08-10 11:59:08
22.2,73.55,27.08,2024-08-10 11:59:18
22.2,73.56,27.08,2024-08-10 11:59:28
22.2,73.58,27.09,2024-08-10 11:59:38
22.2,73.58,27.08,2024-08-10 11:59:48
22.2,73.57,27.1,2024-08-10 11:59:58
22.2,73.57,27.09,2024-08-10 12:00:08
22.2,73.57,27.09,2024-08-10 12:00:19
22.2,73.58,27.09,2024-08-10 12:00:29
22.2,73.58,27.09,2024-08-10 12:00:39
22.2,73.56,27.09,2024-08-10 12:00:49
22.0,73.56,27.09,2024-08-10 12:00:59
22.2,73.57,27.09,2024-08-10 12:01:09
22.0,73.57,27.09,2024-08-10 12:01:19
22.2,73.58,27.09,2024-08-10 12:01:29
22.0,73.57,27.08,2024-08-10 12:01:39
22.0,73.58,27.08,2024-08-10 12:01:49
22.2,73.57,27.09,2024-08-10 12:01:59
22.0,73.58,27.09,2024-08-10 12:02:09
22.0,73.58,27.09,2024-08-10 12:02:19
22.0,73.58,27.09,2024-08-10 12:02:29
22.0,73.58,27.09,2024-08-10 12:02:39
22.0,73.57,27.09,2024-08-10 12:02:49
22.0,73.58,27.09,2024-08-10 12:02:59
22.0,73.58,27.09,2024-08-10 12:03:09
22.0,73.58,27.09,2024-08-10 12:03:19
22.0,73.58,27.09,2024-08-10 12:03:29
22.0,73.57,27.09,2024-08-10 12:03:40
22.0,73.59,27.09,2024-08-10 12:03:50
22.0,73.57,27.11,2024-08-10 12:04:00
22.0,73.57,27.1,2024-08-10 12:04:10
22.0,73.58,27.09,2024-08-10 12:04:20
22.0,73.59,27.09,2024-08-10 12:04:30
22.2,73.6,27.1,2024-08-10 12:04:40
